Backend,Network,Input length,time_mean,time_std,Time (ms),Time std (ms),Label
JAX,single,1,0.0015797026001867682,0.00030612358943671824,1.5797026001867682,0.30612358943671825,JAX / single
Rust,single,1,6.302066928280207e-06,9.491036070565179e-07,0.0063020669282802064,0.0009491036070565179,Rust / single
JAX,wide (x10),1,0.01171501336672615,0.0006226380189582266,11.715013366726149,0.6226380189582266,JAX / wide (x10)
Rust,wide (x10),1,3.4943366578469674e-05,5.961189698544381e-06,0.03494336657846967,0.005961189698544381,Rust / wide (x10)
JAX,single,10,0.0015679964333685347,0.00043112636606087865,1.5679964333685348,0.4311263660608787,JAX / single
Rust,single,10,6.426700322966402e-06,3.1953699491068478e-06,0.0064267003229664015,0.003195369949106848,Rust / single
JAX,wide (x10),10,0.017066749300283846,0.004078320949660196,17.066749300283846,4.0783209496601955,JAX / wide (x10)
Rust,wide (x10),10,0.00010825146637216676,1.8901546269579875e-05,0.10825146637216676,0.018901546269579874,Rust / wide (x10)
JAX,single,100,0.0020317314663164626,0.0006751707735491468,2.0317314663164625,0.6751707735491468,JAX / single
Rust,single,100,3.9568366992170924e-05,7.686236465058874e-06,0.03956836699217092,0.007686236465058873,Rust / single
JAX,wide (x10),100,0.0127089581007264,0.0010488548417221092,12.7089581007264,1.0488548417221093,JAX / wide (x10)
Rust,wide (x10),100,0.0006825564002307752,0.00013872128272509522,0.6825564002307752,0.13872128272509524,Rust / wide (x10)
JAX,single,1000,0.0018219904002762632,0.00046031141408679424,1.8219904002762632,0.4603114140867942,JAX / single
Rust,single,1000,0.00029951123348534263,3.710278192633918e-05,0.29951123348534264,0.03710278192633918,Rust / single
JAX,wide (x10),1000,0.014339325400457407,0.0005450151216415529,14.339325400457406,0.5450151216415529,JAX / wide (x10)
Rust,wide (x10),1000,0.006276169566020447,0.0005377157590372834,6.276169566020448,0.5377157590372833,Rust / wide (x10)
JAX,single,10000,0.0026788190329777232,0.0002589881585419436,2.678819032977723,0.2589881585419436,JAX / single
Rust,single,10000,0.0030610604999916783,0.00023225308101067094,3.061060499991678,0.23225308101067094,Rust / single
JAX,wide (x10),10000,0.04004813463361643,0.0007993788596567866,40.04813463361643,0.7993788596567866,JAX / wide (x10)
Rust,wide (x10),10000,0.07251833466628645,0.007330548755326018,72.51833466628645,7.330548755326018,Rust / wide (x10)
JAX,single,100000,0.014373181733268818,0.0008629886194762652,14.373181733268817,0.8629886194762652,JAX / single
Rust,single,100000,0.040345658433579956,0.007078726408076044,40.345658433579956,7.078726408076044,Rust / single
JAX,wide (x10),100000,0.3153989491000781,0.018162751177024254,315.3989491000781,18.162751177024255,JAX / wide (x10)
Rust,wide (x10),100000,0.7302747641995666,0.07858795419353981,730.2747641995666,78.58795419353982,Rust / wide (x10)
